7.23120599650359e-14,5.346747460284026e-14,4.906365964147323e-15,4.906365964147323e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.2250258055217125e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15,2.187656672997214e-15
4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15,4.3924335238185944e-15
1.9344989814126684e-13,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.892642660694978e-15,4.892642660694978e-15,4.892642660694978e-15,4.892642660694978e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15,3.808753076194093e-15
4.926364658273031e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15,2.8664586734422497e-15
3.427367463090984e-14,4.8937966528767846e-15,4.8937966528767846e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,4.884931702993358e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.6705162816295036e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15,2.2891327906262306e-15
4.8937966528767846e-15,4.889435380805696e-15,4.889435380805696e-15,4.889435380805696e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15,2.22390238706767e-15
4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.8899072859989475e-15,4.669719979718331e-15,4.669719979718331e-15,4.669719979718331e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15,3.5379495214474946e-15
4.261341612407917e-14,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.689585339752526e-15,4.370963998389365e-15,4.370963998389365e-15,4.370963998389365e-15,4.370963998389365e-15
0.0885035938606953,2.087125542471992e-14,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15,4.889899586348853e-15
4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.8937966528767846e-15,4.890927098285339e-15,4.890927098285339e-15,4.890927098285339e-15,4.890927098285339e-15,4.890927098285339e-15,4.890927098285339e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.887769954604976e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.88035276743556e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.858861348220035e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15,4.6649255641179106e-15
